0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.1285423,-0.02744338,0.28444842,-0.26,0.0,0.24840583,0.004733414,0.3593901,-0.26,0.0,-0.030936932,0.13980855,0.034367803,0.019844757,1.1323196,0.1340928,-0.18754143,0.072274,0.989591
-0.12913845,-0.026755007,0.28338945,-0.26,0.0,0.2463986,0.0048718145,0.35831857,-0.26,0.0,-0.019518359,0.15966561,0.040930636,0.0063450634,1.1478077,0.13150795,-0.18480419,0.07551961,0.98686594
-0.12870754,-0.026438812,0.2826036,-0.26,0.0,0.2445441,0.0048800875,0.3581988,-0.26,0.0,-0.018556187,0.16001025,0.039235316,-0.0056380145,1.1525799,0.13273978,-0.18263422,0.07836215,0.9858621
-0.12853497,-0.026027516,0.28187338,-0.26,0.0,0.24335645,0.0051588644,0.35826442,-0.26,0.0,-0.027721323,0.14152111,0.0295587,-0.012723135,1.1458404,0.13736598,-0.18137492,0.07973617,0.98807186
-0.12869385,-0.025561776,0.2809746,-0.26,0.0,0.2426396,0.005576331,0.35818696,-0.26,0.0,-0.017847134,0.15975927,0.037149,-0.01420521,1.1558528,0.1364913,-0.1782505,0.08097839,0.98949534
-0.12885581,-0.025208134,0.28006163,-0.26,0.0,0.24190693,0.0059291096,0.35814708,-0.26,0.0,-0.018460719,0.15954193,0.036206063,-0.017891385,1.1577891,0.13870427,-0.1763058,0.08173391,0.99406743
-0.13005431,-0.024840042,0.27935252,-0.26,0.0,0.24093747,0.0063707842,0.35820952,-0.26,0.0,-0.019333992,0.15936682,0.035425343,-0.021688698,1.1602496,0.14089292,-0.17441323,0.08236196,1.0003694
-0.13287847,-0.024499288,0.27890554,-0.26,0.0,0.23958755,0.0069173337,0.35840786,-0.26,0.0,-0.020286545,0.1593586,0.034864992,-0.025088552,1.1626593,0.14319555,-0.17258482,0.08276708,1.0076234
-0.13614708,-0.02445738,0.27861392,-0.26,0.0,0.23783821,0.007249401,0.35889155,-0.26,0.0,-0.021397866,0.15955381,0.034396116,-0.027798526,1.1648096,0.14588092,-0.17101146,0.08262497,1.0146663
-0.13851087,-0.024603643,0.2783115,-0.26,0.0,0.23593612,0.0073131095,0.359526,-0.26,0.0,-0.02256705,0.16015463,0.034122154,-0.029900135,1.1662877,0.14899397,-0.16982311,0.08187485,1.0209702
-0.13944283,-0.024569418,0.27798373,-0.26,0.0,0.23429246,0.00738208,0.3600581,-0.26,0.0,-0.023401234,0.16124181,0.034086358,-0.031133508,1.1668761,0.15216286,-0.16916418,0.08101884,1.026696
-0.1398058,-0.024374057,0.2775815,-0.26,0.0,0.23333074,0.007560978,0.3603849,-0.26,0.0,-0.03167083,0.14722429,0.027004415,-0.03288985,1.159867,0.1568697,-0.16944294,0.08009929,1.0328752
-0.14072868,-0.024355998,0.27721134,-0.26,0.0,0.23305157,0.0076824785,0.36071727,-0.26,0.0,-0.024764225,0.1633115,0.034199074,-0.030124996,1.16809,0.15707111,-0.16893463,0.079169706,1.036941
-0.14274114,-0.024577668,0.27706012,-0.26,0.0,0.23299126,0.007760468,0.36119163,-0.26,0.0,-0.025683494,0.1637306,0.034328874,-0.02856912,1.1696956,0.15854667,-0.16898888,0.07758563,1.041411
-0.14502819,-0.025115235,0.2772664,-0.26,0.0,0.23312661,0.007784659,0.36197662,-0.26,0.0,-0.03398625,0.149036,0.027779369,-0.029291408,1.1649913,0.1612212,-0.16944772,0.0752878,1.0459201
-0.14680241,-0.025976641,0.2778147,-0.26,0.0,0.23381592,0.00774391,0.3631195,-0.26,0.0,-0.03464421,0.1488866,0.028034449,-0.028793857,1.1677511,0.16146754,-0.16948342,0.072638206,1.0486294
-0.14854118,-0.02687292,0.27858177,-0.26,0.0,0.23505013,0.0077652633,0.3643212,-0.26,0.0,-0.027520573,0.16338305,0.034866292,-0.026525572,1.1767697,0.1595163,-0.16928053,0.070503294,1.0494171
-0.1506664,-0.027595397,0.2793845,-0.26,0.0,0.23661894,0.007922456,0.3653068,-0.26,0.0,-0.02722579,0.1634784,0.035138708,-0.026090756,1.1775197,0.15909481,-0.16970378,0.06950387,1.0498164
-0.15304442,-0.028080646,0.28002915,-0.26,0.0,0.23877989,0.008241781,0.3659357,-0.26,0.0,-0.03424362,0.14833368,0.028702639,-0.027911175,1.1698803,0.16034117,-0.17063583,0.06957688,1.0500015
-0.15514474,-0.028293073,0.28055194,-0.26,0.0,0.24121225,0.008717866,0.366278,-0.26,0.0,-0.025589194,0.16386479,0.036136404,-0.026692875,1.1763539,0.15760878,-0.17064768,0.07037221,1.0479747
-0.1567902,-0.028314423,0.28096035,-0.26,0.0,0.24326247,0.009200454,0.36637995,-0.26,0.0,-0.024508543,0.16385236,0.03653439,-0.025823042,1.1752061,0.15647413,-0.17096989,0.07097212,1.0465657
-0.15834042,-0.028332736,0.2812663,-0.26,0.0,0.2447806,0.009571834,0.36637008,-0.26,0.0,-0.032127704,0.14709492,0.029325938,-0.025926827,1.1664511,0.15713102,-0.17157602,0.0710972,1.0460653
-0.16029133,-0.028384669,0.28135082,-0.26,0.0,0.24614611,0.009839555,0.36620852,-0.26,0.0,-0.02370504,0.16297472,0.036797542,-0.022901053,1.1738869,0.15357561,-0.17090023,0.07087151,1.0438901
-0.16260569,-0.02832631,0.2812395,-0.26,0.0,0.24754524,0.010142127,0.36585626,-0.26,0.0,-0.023869941,0.16222273,0.036818646,-0.021517165,1.1735901,0.15217556,-0.17061943,0.07053795,1.0426913
-0.16477092,-0.028089112,0.28121838,-0.26,0.0,0.24895574,0.010616087,0.36553517,-0.26,0.0,-0.03270671,0.14446303,0.02924137,-0.022531616,1.165042,0.15324898,-0.17094506,0.07071056,1.0426072
-0.16659969,-0.027765846,0.28133917,-0.26,0.0,0.25079107,0.01125152,0.3653372,-0.26,0.0,-0.024020968,0.16130784,0.03732299,-0.021252051,1.1728647,0.15026416,-0.17022839,0.07183291,1.0409051
-0.16837531,-0.027407324,0.28149825,-0.26,0.0,0.25294837,0.011959626,0.36515552,-0.26,0.0,-0.0330115,0.14344437,0.02969233,-0.02336429,1.164254,0.15192653,-0.17063676,0.073163174,1.0415293
-0.17040578,-0.026947971,0.2815581,-0.26,0.0,0.25501424,0.012667804,0.36482936,-0.26,0.0,-0.033170667,0.14299265,0.029780274,-0.023665935,1.1643776,0.15154095,-0.17036644,0.074800566,1.0418005
-0.17208785,-0.026326066,0.28156427,-0.26,0.0,0.25684154,0.013397368,0.36437872,-0.26,0.0,-0.024178822,0.16018468,0.03777121,-0.022105612,1.1738302,0.1489248,-0.16935992,0.07663224,1.0420771
-0.17271867,-0.02559571,0.2817432,-0.26,0.0,0.258955,0.014279595,0.3640209,-0.26,0.0,-0.024088625,0.15903069,0.03764161,-0.02217067,1.1763403,0.14843537,-0.16881186,0.078821026,1.044527
-0.17255591,-0.024819512,0.2819027,-0.26,0.0,0.2622389,0.015312194,0.36365265,-0.26,0.0,-0.023855137,0.15707274,0.037472337,-0.022796234,1.1805427,0.14750417,-0.16839531,0.08343617,1.0472383
-0.17190515,-0.024096541,0.28194743,-0.26,0.0,0.26646385,0.016355403,0.36317152,-0.26,0.0,-0.023762697,0.15365589,0.037212793,-0.0254983,1.1872952,0.14560756,-0.16833769,0.093092136,1.0488306
-0.17054482,-0.023443066,0.28195888,-0.26,0.0,0.2705174,0.0172826,0.3625446,-0.26,0.0,-0.032029577,0.13254027,0.029921073,-0.03418802,1.1893448,0.14399964,-0.16906188,0.10927798,1.0480675
-0.16867286,-0.022561567,0.2814708,-0.26,0.0,0.27372918,0.01796604,0.36116505,-0.26,0.0,-0.02545921,0.14117973,0.036641363,-0.046728056,1.2049943,0.13668853,-0.16858257,0.13083646,1.0394151
-0.16686052,-0.021295602,0.28016225,-0.26,0.0,0.27610567,0.018360058,0.35869366,-0.26,0.0,-0.034055166,0.1202748,0.03027931,-0.0669591,1.1983557,0.13008118,-0.16821724,0.1528681,1.023223
-0.16488634,-0.020045029,0.27845338,-0.26,0.0,0.2780927,0.018407991,0.35555735,-0.26,0.0,-0.028982483,0.12740374,0.037847895,-0.08691757,1.1916586,0.117250234,-0.16509958,0.17078838,0.9937239
-0.16484576,-0.018687032,0.2759083,-0.26,0.0,0.28056133,0.018154137,0.35144567,-0.26,0.0,-0.029007668,0.12179839,0.03979513,-0.104019105,1.158413,0.101895094,-0.16132273,0.18125805,0.9524296
-0.16795023,-0.01779818,0.27316704,-0.26,0.0,0.28386706,0.017674671,0.34708938,-0.26,0.0,-0.026844142,0.11587498,0.04284376,-0.1167426,1.1043429,0.082676664,-0.15699583,0.18526793,0.8958559
-0.17144419,-0.017681418,0.2710491,-0.26,0.0,0.28768185,0.016923973,0.34367293,-0.26,0.0,-0.041236684,0.088562034,0.03200548,-0.12734058,1.0217022,0.07848732,-0.16269745,0.18690795,0.8155815
-0.17814362,-0.016024502,0.26343292,-0.26,0.0,0.29490787,0.015624309,0.33375603,-0.26,0.0,-0.037020296,0.08696168,0.034611452,-0.14285919,0.904184,0.07519393,-0.16304338,0.18540971,0.6871195
-0.1750147,-0.017320698,0.2638949,-0.26,0.0,0.3011324,0.014504804,0.33344126,-0.26,0.0,-0.035027046,0.06977347,0.0420156,-0.18677069,0.76410985,0.060619473,-0.16651405,0.19909295,0.5462993
-0.17102158,-0.018480284,0.26531145,-0.26,0.0,0.30873826,0.013935804,0.33356753,-0.26,0.0,-0.014646422,0.06776751,0.06637279,-0.22778824,0.623358,0.04265743,-0.15923467,0.22042559,0.39004764
-0.16803108,-0.019278944,0.2670597,-0.26,0.0,0.31784138,0.01393063,0.33339646,-0.26,0.0,-0.049000654,0.03223213,0.057366874,-0.25791165,0.45654488,0.05318188,-0.18155077,0.22647537,0.24095513
-0.1676114,-0.019204045,0.2680879,-0.26,0.0,0.3286192,0.014535053,0.33174932,-0.26,0.0,-0.011541021,0.028380245,0.09164204,-0.26411518,0.30265653,0.0051835133,-0.17054708,0.24523121,0.07068485
-0.16380633,-0.018779805,0.26920274,-0.26,0.0,0.34052497,0.015261391,0.32950068,-0.26,0.0,-0.010188153,-0.00224903,0.09411282,-0.2845444,0.14516936,-0.036054652,-0.16857196,0.2635591,-0.08734577
-0.155606,-0.018334182,0.27036953,-0.26,0.0,0.35247743,0.015581843,0.32626596,-0.26,0.0,-0.014565385,-0.0432512,0.09033694,-0.3074446,-0.011242805,-0.065226175,-0.16630119,0.26654834,-0.24002588
-0.15263855,-0.016821118,0.27033687,-0.26,0.0,0.36100125,0.015794476,0.3198516,-0.26,0.0,-0.025222152,-0.07995709,0.09023691,-0.33256587,-0.14784697,-0.09408313,-0.16927768,0.26881295,-0.38223338
-0.15122738,-0.014601385,0.270929,-0.26,0.0,0.36058766,0.015912492,0.3125871,-0.26,0.0,-0.0057417727,-0.12397186,0.099694364,-0.34606478,-0.272489,-0.1393974,-0.15506133,0.283604,-0.5212371
-0.14542773,-0.012558608,0.2734063,-0.26,0.0,0.34667853,0.015296936,0.30681053,-0.26,0.0,-0.009225776,-0.17153944,0.09865946,-0.37195104,-0.37096304,-0.17275414,-0.15203674,0.28870463,-0.6270567
-0.1355643,-0.01145826,0.27767524,-0.26,0.0,0.3147912,0.0115432395,0.2940548,-0.24302262,0.0,-0.01916922,-0.21726102,0.09993061,-0.39368978,-0.4428683,-0.21223098,-0.15137906,0.2898058,-0.71871394
-0.12529717,-0.011696838,0.28243178,-0.26,0.0,0.27580926,0.0035616625,0.25573456,-0.1655699,0.0,-0.012121233,-0.26407087,0.09888796,-0.4068766,-0.4928088,-0.24831152,-0.14469321,0.30779862,-0.7671518
-0.115895845,-0.0136041725,0.28702605,-0.26,0.0,0.22974741,-0.008249946,0.20697778,-0.07399845,0.0,-0.020505143,-0.2962164,0.09905045,-0.4188541,-0.5299022,-0.27609968,-0.14376415,0.32045996,-0.8056686
