0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.17150733,-0.015272085,0.2875038,-0.26,0.0,0.3135385,0.019966373,0.34767973,-0.26,0.0,-0.039747648,0.14702845,0.062895715,0.021030592,1.1376789,0.108861074,-0.19034794,-0.024691898,1.0243285
-0.17513119,-0.0145692285,0.2866354,-0.26,0.0,0.31377476,0.020320345,0.34603137,-0.26,0.0,-0.039668757,0.14797746,0.06273269,0.023580253,1.1363828,0.108921334,-0.189917,-0.025378913,1.0230552
-0.17532082,-0.014543214,0.28667268,-0.26,0.0,0.3137402,0.02036111,0.34601304,-0.26,0.0,-0.039814267,0.14792019,0.062760055,0.023371944,1.136592,0.10885001,-0.19001134,-0.025988895,1.0228498
-0.17565423,-0.014525067,0.28673574,-0.26,0.0,0.31358588,0.02043409,0.345956,-0.26,0.0,-0.064215966,0.1122367,0.04757442,0.019570326,1.1210774,0.11981169,-0.19358556,-0.028069707,1.0273345
-0.17612821,-0.014532505,0.28679773,-0.26,0.0,0.31335196,0.020496648,0.34589735,-0.26,0.0,-0.06440123,0.11227656,0.047929823,0.019616999,1.1212561,0.11981075,-0.19380206,-0.02899423,1.0273429
-0.17699072,-0.014544762,0.2868622,-0.26,0.0,0.3131504,0.020549301,0.34585136,-0.26,0.0,-0.04007265,0.14805266,0.06374641,0.023442896,1.1371104,0.10865339,-0.19063982,-0.028697725,1.0228652
-0.17995101,-0.014577067,0.2869685,-0.26,0.0,0.31320673,0.020686267,0.34567136,-0.26,0.0,-0.039652385,0.14789237,0.06456916,0.023662565,1.1370177,0.10853739,-0.19109339,-0.029546835,1.0234424
-0.18304083,-0.014740007,0.28699926,-0.26,0.0,0.3135914,0.020661494,0.34552902,-0.26,0.0,-0.039141867,0.14791033,0.06498922,0.024108337,1.1368924,0.1085522,-0.19143172,-0.029282447,1.022952
-0.18978591,-0.015367166,0.28667933,-0.26,0.0,0.31394526,0.020314002,0.34499738,-0.26,0.0,-0.063456304,0.11162527,0.050181292,0.02036946,1.1210477,0.1196614,-0.19543439,-0.028894981,1.0264668
-0.2027704,-0.016990542,0.28585488,-0.26,0.0,0.31364316,0.019400427,0.34392786,-0.26,0.0,-0.06355882,0.111026004,0.050742116,0.019921634,1.120902,0.119350635,-0.19614695,-0.025479496,1.0238112
-0.22459845,-0.020150788,0.28474867,-0.26,0.0,0.3117128,0.017760359,0.34264922,-0.26,0.0,-0.06418327,0.1099655,0.051270407,0.018914994,1.1207892,0.11895087,-0.19692348,-0.020253014,1.0197567
-0.25966358,-0.025298484,0.28357133,-0.26,0.0,0.3085711,0.015407339,0.34150478,-0.26,0.0,-0.039723415,0.1439215,0.06718338,0.020483807,1.1368303,0.10597532,-0.19361304,-0.01260389,1.0094545
-0.31454185,-0.03259212,0.28201854,-0.26,0.0,0.30654356,0.012682267,0.34047267,-0.26,0.0,-0.04079561,0.14026539,0.067668416,0.017168177,1.137487,0.10431196,-0.19405754,-0.0047650672,1.004212
-0.39265203,-0.041835573,0.2800689,-0.26,0.0,0.3088502,0.010446377,0.3407377,-0.26,0.0,-0.06913096,0.09850961,0.05265622,0.007662876,1.1240737,0.11541726,-0.19926327,0.0037169044,1.006968
-0.43,-0.04429839,0.26980236,-0.26,0.0,0.3178785,0.010142613,0.34206128,-0.26,0.0,-0.046750143,0.12647204,0.06947202,0.0029032724,1.1414908,0.09946382,-0.19548869,0.017315531,0.9988573
-0.43,-0.04164696,0.24711393,-0.2403054,0.0,0.32759356,0.012717401,0.34699976,-0.26,0.0,-0.077637844,0.081759095,0.056357075,-0.016402217,1.1280756,0.110553995,-0.20180103,0.02969,1.0057853
-0.36642456,-0.032494828,0.14904925,-0.054488722,0.0,0.32693782,0.018376658,0.3549765,-0.26,0.0,-0.056512583,0.106876574,0.078409374,-0.039408255,1.1438621,0.093665175,-0.19955216,0.047542263,1.0031735
-0.15191367,-0.021838052,-0.0005553402,0.21122248,0.0,0.31015655,0.026211435,0.36341166,-0.26,0.0,-0.08711289,0.063396625,0.07053483,-0.079640545,1.121076,0.105260685,-0.20879015,0.065639496,1.0136341
0.06202787,-0.025461078,-0.16605431,0.50692904,0.0,0.2827835,0.035781644,0.3704661,-0.26,0.0,-0.0606227,0.09411218,0.101272926,-0.1164087,1.122445,0.08957516,-0.20958729,0.08596876,1.0101572
0.20901753,-0.03605893,-0.31521654,0.7675638,0.0,0.25518495,0.04772264,0.37502944,-0.26,0.0,-0.05617274,0.102797925,0.11203133,-0.17152253,1.0689551,0.089273304,-0.21544032,0.10057144,1.0062296
0.30024946,-0.03433709,-0.33912075,0.8318041,0.0,0.24078886,0.06585056,0.3778345,-0.26,0.0,-0.04761313,0.101606704,0.1300137,-0.2250807,0.97430164,0.08862649,-0.21677561,0.09560922,0.99229574
0.355182,-0.037580557,-0.34554166,0.8353659,0.0,0.23982455,0.08560912,0.38207027,-0.26,0.0,-0.043594956,0.10572974,0.14956512,-0.2741018,0.886687,0.09146494,-0.21809568,0.09476867,0.9611849
0.36587822,-0.03415167,-0.34405974,0.8355762,0.0,0.2626226,0.1090016,0.38664344,-0.26,0.0,-0.043465436,0.111980945,0.17027044,-0.3105729,0.80429566,0.098867945,-0.21616574,0.09413415,0.9072165
