0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.042339943,-0.14915986,-0.11955732,0.4799725,0.0,-0.13708492,0.10257519,-0.123173535,0.5597523,0.0,-0.018239949,-0.06905857,0.043924276,-0.19877408,1.3749938,-0.002689586,-0.045565154,0.12278437,1.3307172
0.04145295,-0.14674029,-0.1162221,0.47370526,0.0,-0.1321793,0.10443137,-0.11264271,0.54170424,0.0,-0.019277124,-0.06946282,0.0432021,-0.1957111,1.3760598,-0.0026560659,-0.045248933,0.12761578,1.3305055
0.03780255,-0.14591703,-0.111784615,0.46530142,0.0,-0.12872727,0.105472274,-0.111126564,0.5393278,0.0,-0.020647887,-0.06810077,0.04369415,-0.19457635,1.3756976,-0.00250498,-0.044544905,0.12830089,1.3300012
0.034760073,-0.14474744,-0.10547206,0.45299992,0.0,-0.13116492,0.10701723,-0.11252968,0.5429417,0.0,-0.019070351,-0.06829912,0.044447094,-0.19932546,1.3748736,-0.0023294082,-0.043310154,0.12734923,1.3306392
0.031874858,-0.14445883,-0.096275106,0.44022173,0.0,-0.12267698,0.106946975,-0.095551684,0.51591915,0.0,-0.021488186,-0.06893214,0.044646803,-0.1968213,1.375415,-0.0034168602,-0.043365832,0.1285542,1.3324057
0.03033407,-0.14478578,-0.09634092,0.43855372,0.0,-0.117295966,0.10679779,-0.09357884,0.5115123,0.0,-0.022953304,-0.06770424,0.04538217,-0.20596987,1.3719893,-0.0021164087,-0.04504317,0.13054325,1.3301206
0.03095754,-0.14446875,-0.095737234,0.4380178,0.0,-0.11417658,0.107442774,-0.08959588,0.5043485,0.0,-0.024207665,-0.06682619,0.04523708,-0.20656201,1.3709338,-0.0015909923,-0.044992346,0.13137692,1.329489
0.032743882,-0.14472243,-0.09295853,0.4324116,0.0,-0.11322024,0.10700903,-0.09258066,0.5098885,0.0,-0.022296436,-0.06639231,0.04547054,-0.21546277,1.3689117,-0.0021180462,-0.04461305,0.13041341,1.3288406
0.031734418,-0.14374535,-0.086933605,0.42412496,0.0,-0.11677946,0.1075357,-0.094730176,0.51798224,0.0,-0.021478523,-0.06645884,0.045403223,-0.21562125,1.3694274,-0.0021031045,-0.043458212,0.1288726,1.3292953
0.030467678,-0.14473292,-0.087171994,0.4228023,0.0,-0.1205905,0.10673866,-0.1033724,0.5335213,0.0,-0.020709222,-0.06700702,0.044480786,-0.21565348,1.3690819,-0.0019923034,-0.04370232,0.12910454,1.3288507
0.027987033,-0.14328359,-0.08358549,0.41637674,0.0,-0.118928574,0.108079486,-0.100806564,0.53110147,0.0,-0.022666544,-0.066198245,0.044918213,-0.21510251,1.369258,-0.0015225124,-0.043894026,0.13055862,1.3281826
0.028823111,-0.14391099,-0.08945705,0.42403293,0.0,-0.12578848,0.10778479,-0.114374556,0.5525612,0.0,-0.02406085,-0.06639109,0.044531252,-0.20973004,1.3683794,-0.0014250175,-0.044950563,0.13124056,1.3256453
0.029645199,-0.14374912,-0.090501815,0.42560977,0.0,-0.12762679,0.1076719,-0.11875694,0.56115675,0.0,-0.02452792,-0.06711463,0.0444725,-0.21080607,1.3678486,-0.0023206496,-0.04446038,0.1280097,1.3259338
0.030963544,-0.14246702,-0.095028155,0.43404308,0.0,-0.12960318,0.109298676,-0.12486214,0.5721342,0.0,-0.0240467,-0.068653055,0.043830458,-0.20735942,1.3708061,-0.003351232,-0.04421748,0.12978749,1.3260268
0.034399223,-0.14247653,-0.09627207,0.43512675,0.0,-0.1301509,0.10959869,-0.13035597,0.5815783,0.0,-0.022574503,-0.06914917,0.044222374,-0.21100095,1.3703812,-0.0032882446,-0.04479648,0.1334755,1.3264287
0.031221084,-0.14368041,-0.09940566,0.4355527,0.0,-0.13366666,0.10914203,-0.13769193,0.59073496,0.0,-0.021285841,-0.07000375,0.04401817,-0.21203184,1.3705765,-0.0024416442,-0.04524835,0.13412476,1.3259138
0.03071676,-0.14287591,-0.10116225,0.43728212,0.0,-0.13899426,0.10978219,-0.1429312,0.6010179,0.0,-0.019845182,-0.07141208,0.043749295,-0.2073922,1.3735311,-0.0037398438,-0.04432951,0.12901653,1.3271828
0.032470133,-0.14393888,-0.10488466,0.44112998,0.0,-0.1349174,0.10919675,-0.14243971,0.59627545,0.0,-0.020080697,-0.071480766,0.04353092,-0.2052719,1.3741214,-0.0038100993,-0.04473218,0.1283849,1.3264439
0.03319678,-0.14471601,-0.10689415,0.4434187,0.0,-0.1314559,0.10833815,-0.13871492,0.5864852,0.0,-0.018104117,-0.072155476,0.043281373,-0.20804082,1.3740301,-0.003982064,-0.045667607,0.13450113,1.3273665
0.03326843,-0.14412366,-0.107732534,0.44168323,0.0,-0.13724105,0.109826125,-0.15158358,0.6087683,0.0,-0.017384935,-0.07063231,0.04456688,-0.21403123,1.3714718,-0.0027337547,-0.04618221,0.13441305,1.3270106
0.032204077,-0.14467192,-0.105861425,0.43704492,0.0,-0.13733658,0.10901113,-0.14894576,0.6041842,0.0,-0.017079258,-0.07120483,0.044007324,-0.21709944,1.3724691,-0.003556109,-0.04546942,0.13154775,1.3279885
0.030353537,-0.14433765,-0.10618336,0.4362453,0.0,-0.13160972,0.10966207,-0.14468805,0.5936317,0.0,-0.018873878,-0.07041523,0.043961633,-0.21568008,1.3729457,-0.004775329,-0.045406606,0.13278686,1.3268998
0.03363901,-0.14480324,-0.10845521,0.4373263,0.0,-0.13602313,0.10930643,-0.15294144,0.60634375,0.0,-0.016491085,-0.07158477,0.043839607,-0.21786304,1.373394,-0.0054791286,-0.045669936,0.13466826,1.3274653
0.03336328,-0.1443633,-0.11050933,0.44013274,0.0,-0.14022444,0.109738365,-0.16641325,0.6308109,0.0,-0.01685159,-0.07157933,0.044153668,-0.21702865,1.3730661,-0.0055721803,-0.045899216,0.13558237,1.3265474
0.03301937,-0.14397353,-0.11909846,0.45636567,0.0,-0.15002821,0.111245446,-0.18673053,0.66992384,0.0,-0.016045028,-0.07186596,0.045006003,-0.21705548,1.3739527,-0.005977008,-0.046728957,0.14043957,1.3267928
